microbe,status
k__Bacteria;_p__Cyanobacteria;_c__Nostocophycideae;_o__Nostocales;_f__Nostocaceae,dropped
k__Bacteria;_p__Cyanobacteria;_c__Nostocophycideae;_o__Nostocales;_f__Nostocaceae;_g__Nostoc;_s__,dropped
k__Bacteria;_p__Firmicutes.10,dropped
k__Bacteria;_p__Firmicutes.11,dropped
k__Bacteria;_p__Firmicutes.12,dropped
k__Bacteria;_p__Firmicutes.13,dropped
k__Bacteria;_p__Firmicutes.14,dropped
k__Bacteria;_p__Firmicutes.15,dropped
k__Bacteria;_p__Firmicutes.4,dropped
k__Bacteria;_p__Firmicutes.5,dropped
k__Bacteria;_p__Firmicutes.6,dropped
k__Bacteria;_p__Firmicutes.7,dropped
k__Bacteria;_p__Firmicutes.8,dropped
k__Bacteria;_p__Firmicutes.9,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Bacillales;_f__Bacillaceae,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Bacillales;_f__Bacillaceae;_g__Anoxybacillus,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Bacillales;_f__Bacillaceae;_g__Bacillus;_s__flexus,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Bacillales;_f__Paenibacillaceae;_g__Brevibacillus,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Bacillales;_f__Planococcaceae,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Gemellales;_f__Gemellaceae.1,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales.2,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Aerococcaceae;_g__Abiotrophia,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Aerococcaceae;_g__Alloiococcus;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Carnobacteriaceae;_g__Granulicatella;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Enterococcaceae;_g__Enterococcus;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Enterococcaceae;_g__Enterococcus;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Enterococcaceae;_g__Enterococcus;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus.3,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus;_s__mucosae.1,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus;_s__ruminis.1,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus;_s__ruminis.2,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus;_s__ruminis.3,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Lactobacillaceae;_g__Lactobacillus;_s__ruminis.4,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Leuconostocaceae;_g__Oenococcus,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Streptococcaceae;_g__Streptococcus.2,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Streptococcaceae;_g__Streptococcus;_s__.3,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Streptococcaceae;_g__Streptococcus;_s__alactolyticus,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Streptococcaceae;_g__Streptococcus;_s__anginosus.1,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Streptococcaceae;_g__Streptococcus;_s__equi,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Turicibacterales;_f__Turicibacteraceae;_g__Turicibacter;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Bacilli;_o__Turicibacterales;_f__Turicibacteraceae;_g__Turicibacter;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.6,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.7,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia.8,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.61,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.62,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.63,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.64,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.65,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.66,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.67,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.68,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales.69,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__;_g__;_s__.13,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__;_g__;_s__.14,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__;_g__;_s__.15,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__;_g__;_s__.16,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__;_g__;_s__.17,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__;_s__.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__;_s__.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenella;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae;_g__;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae;_g__Clostridium.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae;_g__Clostridium.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae;_g__Clostridium;_s__butyricum,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae;_g__Clostridium;_s__paraputrificum,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__EtOH8;_g__;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.48,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.49,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.50,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.51,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.52,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.53,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.54,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.55,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.56,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.57,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.58,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.59,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.60,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.61,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.62,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.63,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.64,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.65,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.66,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.67,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.68,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.69,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.70,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.71,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.72,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.73,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.74,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.75,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.76,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.77,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.78,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.79,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.80,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.81,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.82,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.83,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.84,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.85,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.86,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.87,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.88,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.89,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.90,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.91,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.92,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.93,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae.94,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__;_s__.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia;_s__.7,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia;_s__obeum.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia;_s__producta.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Butyrivibrio;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Butyrivibrio;_s__crossotus.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Clostridium.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Clostridium.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Clostridium.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Clostridium;_s__clostridioforme,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Coprococcus,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Coprococcus;_s__.10,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Coprococcus;_s__eutactus.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Dorea,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Dorea;_s__formicigenerans.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnospira;_s__.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lactonifactor;_s__longoviformis,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Oribacterium;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Pseudobutyrivibrio,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__inulinivorans,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Ruminococcus;_s__gauvreauii,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Ruminococcus;_s__lactaris,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g___Ruminococcus_,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g___Ruminococcus_.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g___Ruminococcus_.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g___Ruminococcus_;_s__.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g___Ruminococcus_;_s__gnavus.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptococcaceae;_g__Peptococcus;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptococcaceae;_g__rc4-4;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptostreptococcaceae;_g__;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptostreptococcaceae;_g__;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptostreptococcaceae;_g__Peptostreptococcus;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptostreptococcaceae;_g__Peptostreptococcus;_s__anaerobius,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae.44,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae.45,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae.46,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__;_s__.14,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__;_s__.15,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__;_s__.16,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__;_s__.17,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Butyricicoccus;_s__pullicaecorum.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Butyricicoccus;_s__pullicaecorum.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Butyricicoccus;_s__pullicaecorum.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Clostridium;_s__methylpentosum.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Clostridium;_s__methylpentosum.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Clostridium;_s__methylpentosum.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Clostridium;_s__methylpentosum.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ethanoligenens;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ethanoligenens;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__prausnitzii.11,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__prausnitzii.12,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__prausnitzii.13,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__prausnitzii.14,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__prausnitzii.15,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__prausnitzii.16,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Gemmiger;_s__formicilis.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Gemmiger;_s__formicilis.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Gemmiger;_s__formicilis.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Oscillospira.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Oscillospira.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Oscillospira.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Oscillospira.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__.13,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__.14,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__.15,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__.16,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__.17,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__.18,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__albus,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__bromii.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__bromii.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__bromii.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcus;_s__flavefaciens.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae.7,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae.8,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Acidaminococcus;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.10,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.11,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.12,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.13,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.6,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.7,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.8,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Megasphaera;_s__.9,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Mitsuokella,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Mitsuokella.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Mitsuokella;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Mitsuokella;_s__multacida,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Mitsuokella;_s__multacida.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Schwartzia;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Selenomonas;_s__bovis,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Veillonella.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Veillonella.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Veillonella;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Veillonella;_s__dispar.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Veillonellaceae;_g__Veillonella;_s__parvula.1,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_.1,dropped
